key,position
0.0,0
0.0004000160004800128,1
0.0016000640019200511,2
0.0036001440043201154,3
0.0064002560076802046,4
0.010000400012000322,5
0.014400576017280462,6
0.01960078402352063,7
0.025601024030720818,8
0.03240129603888104,9
0.04000160004800129,10
0.04840193605808157,11
0.05760230406912185,12
0.06760270408112216,13
0.07840313609408252,14
0.0900036001080029,15
0.10240409612288327,16
0.1156046241387237,17
0.12960518415552416,18
0.14440577617328462,19
0.16000640019200515,20
0.17640705621168565,21
0.19360774423232627,22
0.21160846425392682,23
0.2304092162764874,24
0.25001000030000803,25
0.27041081632448866,26
0.29161166434992936,27
0.31361254437633007,28
0.3364134564036908,29
0.3600144004320116,30
0.38441537646129237,31
0.4096163844915331,32
0.435617424522734,33
0.4624184965548948,34
0.4900196005880157,35
0.5184207366220966,36
0.5476219046571374,37
0.5776231046931385,38
0.6084243367300994,39
0.6400256007680206,40
0.6724268968069016,41
0.7056282248467426,42
0.7396295848875437,43
0.7744309769293051,44
0.810032400972026,45
0.8464338570157073,46
0.8836353450603484,47
0.9216368651059496,48
0.9604384171525109,49
1.0000400012000321,50
1.0404416172485134,51
1.0816432652979546,52
1.1236449453483561,53
1.1664466573997174,54
1.2100484014520385,55
1.2544501775053203,56
1.2996519855595619,57
1.3456538256147632,58
1.3924556976709248,59
1.4400576017280464,60
1.4884595377861278,61
1.5376615058451695,62
1.5876635059051711,63
1.6384655379661324,64
1.690067602028054,65
1.742469698090936,66
1.7956718261547775,67
1.8496739862195792,68
1.9044761782853414,69
1.9600784023520628,70
2.016480658419744,71
2.0736829464883866,72
2.131685266557989,73
2.19048761862855,74
2.250090002700072,75
2.310492418772554,76
2.371694866845996,77
2.4336973469203977,78
2.4964998589957608,79
2.5601024030720825,80
2.624504979149364,81
2.6897075872276064,82
2.7557102273068086,83
2.8225128993869704,84
2.8901156034680935,85
2.958518339550175,86
3.027721107633217,87
3.0977239077172203,88
3.168526739802182,89
3.240129603888104,90
3.3125324999749854,91
3.385735428062829,92
3.4597383881516306,93
3.5345413802413934,94
3.6101444043321163,95
3.686547460423798,96
3.76375054851644,97
3.8417536686100435,98
3.920556820704606,99
4.0001600048001285,100
4.080563220896612,101
4.1617664689940534,102
4.243769749092456,103
4.3265730611918185,104
4.410176405292142,105
4.4945797813934245,106
4.579783189495667,107
4.66578662959887,108
4.752590101703032,109
4.840193605808154,110
4.9285971419142385,111
5.017800710021281,112
5.107804310129284,113
5.198607942238247,114
5.29021160634817,115
5.382615302459053,116
5.475819030570896,117
5.569822790683699,118
5.664626582797461,119
5.760230406912186,120
5.8566342630278685,121
5.953838151144511,122
6.051842071262113,123
6.150646023380678,124
6.2502500075002025,125
6.3506540236206845,126
6.451858071742128,127
6.5538621518645295,128
6.656666263987892,129
6.760270408112216,130
6.864674584237498,131
6.969878792363744,132
7.075883032490949,133
7.18268730461911,134
7.290291608748234,135
7.398695944878317,136
7.507900313009359,137
7.617904713141366,138
7.728709145274328,139
7.840313609408251,140
7.952718105543136,141
8.065922633678976,142
8.179927193815782,143
8.294731785953546,144
8.410336410092272,145
8.526741066231956,146
8.643945754372599,147
8.7619504745142,148
8.880755226656763,149
9.000360010800287,150
9.120764826944773,151
9.241969675090216,152
9.36397455523662,153
9.486779467383984,154
9.610384411532307,155
9.734789387681591,156
9.859994395831837,157
9.985999435983043,158
10.112804508135206,159
10.24040961228833,160
10.36881474844241,161
10.498019916597457,162
10.628025116753458,163
10.758830348910426,164
10.89043561306835,165
11.022840909227234,166
11.156046237387077,167
11.290051597547881,168
11.424856989709644,169
11.560462413872374,170
11.696867870036057,171
11.8340733582007,172
11.972078878366306,173
12.110884430532868,174
12.250490014700393,175
12.390895630868881,176
12.532101279038324,177
12.674106959208729,178
12.816912671380093,179
12.960518415552416,180
13.1049241917257,181
13.250129999899942,182
13.396135840075152,183
13.542941712251316,184
13.69054761642844,185
13.838953552606522,186
13.988159520785567,187
14.138165520965574,188
14.28897155314654,189
14.440577617328465,190
14.592983713511348,191
14.746189841695193,192
14.900196001879998,193
15.05500219406576,194
15.210608418252486,195
15.367014674440174,196
15.524220962628819,197
15.682227282818424,198
15.841033635008989,199
16.000640019200514,200
16.161046435392997,201
16.322252883586447,202
16.484259363780854,203
16.647065875976214,204
16.81067242017254,205
16.975078996369824,206
17.140285604568067,207
17.306292244767274,208
17.47309891696744,209
17.640705621168568,210
17.80911235737065,211
17.978319125573698,212
18.148325925777698,213
18.31913275798267,214
18.490739622188595,215
18.66314651839548,216
18.836353446603326,217
19.01036040681213,218
19.185167399021896,219
19.360774423232616,220
19.53718147944431,221
19.714388567656954,222
19.89239568787056,223
20.071202840085125,224
20.25081002430065,225
20.431217240517135,226
20.61242448873458,227
20.79443176895299,228
20.977239081172357,229
21.16084642539268,230
21.345253801613964,231
21.53046120983621,232
21.716468650059415,233
21.903276122283582,234
22.09088362650871,235
22.279291162734797,236
22.46849873096184,237
22.658506331189844,238
22.849313963418812,239
23.040921627648743,240
23.233329323879627,241
23.426537052111474,242
23.62054481234428,243
23.815352604578045,244
24.01096042881277,245
24.207368285048453,246
24.404576173285108,247
24.60258409352271,248
24.80139204576128,249
25.00100003000081,250
25.20140804624129,251
25.402616094482738,252
25.604624174725146,253
25.807432286968513,254
26.011040431212834,255
26.215448607458118,256
26.42065681570437,257
26.62666505595157,258
26.833473328199737,259
27.041081632448865,260
27.24948996869895,261
27.458698336949993,262
27.668706737202015,263
27.879515169454976,264
28.091123633708904,265
28.303532129963795,266
28.516740658219636,267
28.73074921847644,268
28.945557810734208,269
29.161166434992936,270
29.37757509125262,271
29.594783779513268,272
29.812792499774872,273
30.031601252037436,274
30.25121003630096,275
30.471618852565463,276
30.69282770083091,277
30.914836581097312,278
31.137645493364683,279
31.361254437633004,280
31.585663413902296,281
31.810872422172544,282
32.036881462443745,283
32.263690534715906,284
32.49129963898904,285
32.71970877526313,286
32.94891794353818,287
33.178927143814185,288
33.40973637609116,289
33.64134564036909,290
33.87375493664797,291
34.106964264927825,292
34.340973625208626,293
34.575783017490394,294
34.81139244177311,295
35.0478018980568,296
35.28501138634145,297
35.52302090662705,298
35.76183045891362,299
36.00144004320115,300
36.24184965948965,301
36.483059307779094,302
36.7250689880695,303
36.96787870036086,304
37.21148844465319,305
37.45589822094648,306
37.701108029240736,307
37.94711786953594,308
38.193927741832105,309
38.44153764612923,310
38.68994758242732,311
38.939157550726364,312
39.18916755102637,313
39.43997758332735,314
39.69158764762928,315
39.94399774393217,316
40.197207872236014,317
40.45121803254082,318
40.706028224846584,319
40.96163844915332,320
41.218048705461,321
41.47525899376964,322
41.73326931407926,323
41.99207966638983,324
42.251690050701356,325
42.51210046701383,326
42.7733109153273,327
43.0353213956417,328
43.29813190795708,329
43.5617424522734,330
43.82615302859068,331
44.09136363690894,332
44.357374277228146,333
44.62418494954831,334
44.89179565386944,335
45.160206390191526,336
45.429417158514575,337
45.69942795883858,338
45.970238791163545,339
46.241849655489496,340
46.51426055181638,341
46.78747148014423,342
47.061482440473036,343
47.3362934328028,344
47.611904457133534,345
47.88831551346522,346
48.165526601797865,347
48.443537722131474,348
48.72234887446604,349
49.00196005880157,350
49.282371275138054,351
49.563582523475525,352
49.84559380381393,353
50.128405116153296,354
50.412016460493625,355
50.696427836834914,356
50.981639245177156,357
51.26765068552037,358
51.55446215786453,359
51.842073662209664,360
52.13048519855575,361
52.4196967669028,362
52.70970836725081,363
53.00051999959977,364
53.29213166394971,365
53.58454336030061,366
53.87775508865246,367
54.171766849005266,368
54.466578641359035,369
54.76219046571376,370
55.058602322069454,371
55.35581421042609,372
55.6538261307837,373
55.95263808314227,374
56.2522500675018,375
56.552662083862295,376
56.85387413222374,377
57.15588621258616,378
57.45869832494953,379
57.76231046931386,380
58.06672264567914,381
58.37193485404539,382
58.67794709441261,383
58.98475936678077,384
59.2923716711499,385
59.60078400751999,386
59.90999637589104,387
60.22000877626304,388
60.53082120863602,389
60.84243367300994,390
61.15484616938485,391
61.468058697760696,392
61.782071258137506,393
62.096883850515276,394
62.412496474894006,395
62.728909131273696,396
63.046121819654346,397
63.364134540035955,398
63.68294729241853,399
64.00256007680206,400
64.32297289318653,401
64.64418574157199,402
64.9661986219584,403
65.28901153434579,404
65.61262447873412,405
65.93703745512342,406
66.26225046351365,407
66.58826350390486,408
66.91507657629703,409
67.24268968069016,410
67.57110281708425,411
67.9003159854793,412
68.2303291858753,413
68.56114241827227,414
68.8927556826702,415
69.2251689790691,416
69.55838230746896,417
69.89239566786976,418
70.22720906027153,419
70.56282248467427,420
70.89923594107796,421
71.2364494294826,422
71.57446294988821,423
71.91327650229479,424
72.25289008670231,425
72.59330370311079,426
72.93451735152026,427
73.27653103193067,428
73.61934474434206,429
73.96295848875438,430
74.30737226516767,431
74.65258607358192,432
74.99859991399713,433
75.3454137864133,434
75.69302769083043,435
76.04144162724852,436
76.39065559566757,437
76.74066959608759,438
77.09148362850856,439
77.44309769293046,440
77.79551178935337,441
78.14872591777724,442
78.50274007820205,443
78.85755427062782,444
79.21316849505456,445
79.56958275148224,446
79.92679703991088,447
80.2848113603405,448
80.64362571277107,449
81.0032400972026,450
81.36365451363508,451
81.72486896206854,452
82.08688344250295,453
82.44969795493832,454
82.81331249937466,455
83.17772707581196,456
83.54294168425021,457
83.90895632468943,458
84.27577099712958,459
84.64338570157072,460
85.0118004380128,461
85.38101520645586,462
85.75103000689987,463
86.12184483934485,464
86.49345970379076,465
86.86587460023766,466
87.23908952868551,467
87.61310448913433,468
87.9879194815841,469
88.36353450603484,470
88.73994956248653,471
89.11716465093919,472
89.4951797713928,473
89.87399492384736,474
90.2536101083029,475
90.63402532475938,476
91.01524057321683,477
91.39725585367525,478
91.7800711661346,479
92.16368651059497,480
92.54810188705626,481
92.9333172955185,482
93.31933273598172,483
