key,position
0.0,0
8.000480019200642e-09,1
6.400384015360513e-08,2
2.160129605184173e-07,3
5.120307212288411e-07,4
1.0000600024000803e-06,5
1.7281036841473385e-06,6
2.74416464658582e-06,7
4.096245769830729e-06,8
5.832349933997266e-06,9
8.000480019200642e-06,10
1.0648638905556057e-05,11
1.3824829473178708e-05,12
1.7577054602183805e-05,13
2.195331717268656e-05,14
2.7001620064802168e-05,15
3.276996615864583e-05,16
3.9306358334332746e-05,17
4.665879947197813e-05,18
5.48752924516972e-05,19
6.400384015360514e-05,20
7.409244545781713e-05,21
8.518911124444845e-05,22
9.734184039361421e-05,23
0.00011059863578542966,24
0.00012500750030001,25
0.00014061643681747044,26
0.00015747344821792625,27
0.00017562653738149248,28
0.00019512370718828442,29
0.00021601296051841734,30
0.00023834230025200628,31
0.00026215972926916663,32
0.0002875132504500135,33
0.00031445086667466197,34
0.00034302058082322755,35
0.000373270395775825,36
0.00040524831441257007,37
0.0004390023396135776,38
0.00047458047425896267,39
0.0005120307212288411,40
0.0005514010834033275,41
0.000592739563662537,42
0.0006360941648865854,43
0.0006815128899555876,44
0.0007290437417496584,45
0.0007787347231489137,46
0.000830633837033468,47
0.0008847890862834373,48
0.0009412484737789364,49
0.00100006000240008,50
0.0010612716750269843,51
0.0011249314945397635,52
0.0011910874638185339,53
0.00125978758574341,54
0.0013310798631945065,55
0.0014050122990519399,56
0.0014816328961958247,57
0.0015609896575062754,58
0.0016431305858634086,59
0.0017281036841473388,60
0.0018159569552381807,61
0.0019067384020160503,62
0.002000496027361063,63
0.002097277834153333,64
0.0021971318252729756,65
0.002300106003600108,66
0.0024062483720148427,67
0.0025156069333972957,68
0.0026282296906275844,69
0.0027441646465858204,70
0.0028634598041521204,71
0.0029861631662066,72
0.0031123227356293763,73
0.0032419865153005606,74
0.0033752025081002696,75
0.003512018716908621,76
0.003652483144605726,77
0.0037966437940717013,78
0.003944548668186666,79
0.004096245769830729,80
0.004251783101884008,81
0.00441120866722662,82
0.004574570468738677,83
0.004741916509300296,84
0.004913294791791595,85
0.005088753319092683,86
0.005268340094083679,87
0.005452103119644701,88
0.005640090398655857,89
0.005832349933997267,90
0.0060289297285490455,91
0.0062298777851913095,92
